text,count
FORGE PART,1
MANCALA BOARD,1
DOUBLE SPOON,1
COOKING TRAY,1
DANDRUFF REMOVER,1
TIN,1
PIG KNIFE,1
KITCHEN KNIFE,1
COCONUT KNIFE,1
PALM TODDY KNIFE,1
WEEDING KNIFE,1
OPIUM BOX LID,1
OPIUM RACK,1
OPIUM TONGS,1
TEACUP STAND,1
TOBACCO CONTAINER COVER,1
TELESCOPE CONTAINER,1
HAIRDRESS PADDING,1
BETEL PESTLE,1
ARM RING (MAN),1
LAMAISTIC RITUAL DAGGER,1
LAMAISTIC RITUAL CHOPPER,1
LAMAISTIC RITUAL MIRROR,1
RITUAL MIRROR,1
HARNESS FRAME,1
HUNTING CAP,1
BOAT CARVING,1
MODEL OAR LOCK,1
SALT CONTAINER LID,1
HOLY GOURD,1
SWORD STAND,1
PRAYER BOOK (PRIEST),1
CHANDELIER,1
TOBACCO HOLDER,1
MODEL VASE,1
MODEL CANDLESTICK,1
WRITING BRUSH COVER,1
ACCESSORY,1
WEAVING MATERIAL,1
CENSER LID,1
FLUOR SPAR,1
FLUORITE,1
CAST POTTERS MARK,1
SCALE (VENDOR),1
SWORD (SHAMAN),1
BODICE FRONT,1
COAT (SHEPARD),1
HAIR SNOOD (WOMAN),1
SCIMITAR SCABBARD,1
POLE END,1
SWORD SLING,1
MARTEN SKULL,1
BATTENING ROD,1
FINGERNAIL PROTECTOR,1
BETEL GRINDER,1
BAMBOO CONTAINER LID,1
SACRED DRUM,1
SACRED DRUMSTICK (PRIEST),1
CEREMONIAL BAG (PRIEST),1
HAT (PRIEST),1
OUTER COAT,1
DRAWER PULL,1
FIGHTING COCK SPUR CASE,1
SLINGSHOT (BOY),1
HAND MIRROR,1
HAND MIRROR COVER,1
SAMPOT,1
TAMPAN,1
PRAYER GONG,1
CANE (MONK),1
FINGER CYMBALS,1
PAPAYA GRATER,1
MEASURING DIPPER,1
TOY COLANDER,1
BASKETRY LOBSTER TRAP,1
BETEL LEAF HOLDER,1
BASKET POLE (CHILD),1
TOY COOKING IMPLEMENT,1
MODEL ROYAL BARK,1
HAIRDRESS TOPKNOT,1
SLEEVELESS JACKET,1
HEADBAND (CHIEF) (WARRIOR),1
SUN SHIELD (WOMAN),1
MODEL HORN,1
POTTERY MAKING ROLLER,1
TIGER TOOTH,1
WARP ROD,1
FABRIC PANEL,1
EMBROIDERY SAMPLER,1
KRIS KNIFE SHEATH,1
BOAR TAIL,1
CLIP,1
ROPE MAKING STICK,1
SEA TURTLE SKULL,1
DUGONG JAWBONE,1
CEREMONIAL KRIS,1
CLASP (WOMAN),1
TRAVELING HAT (WOMAN),1
BASKET RICE POUCH,1
BLANKET MATERIAL,1
RAFTER,1
TURBAN (WOMAN),1
THRESHING FLAIL,1
MARBLES,1
CARRYING RACK,1
OBOE BELL,1
OBOE REED,1
SKIRT (MONK),1
COSTUME (MONK),1
BEGGING BOWL (MONK),1
BOWL SLING,1
CANISTER,1
CANISTER LID,1
BELT (MONK),1
WATER TUBE,1
WINDING FRAME,1
YARN STRETCHER,1
BEER POT SIPHON,1
HOUSE WALL BEATER,1
T-SHIRT,1
SHORTS,1
BOLERO,1
TEXTILE SQUARE,1
TEXTILE PIECE,1
UNDERBLOUSE,1
TEXTILE BAND,1
DONKEY BELL,1
MODEL MATTRESS,1
MODEL BOLSTER,1
HEAD CORD,1
CEREMONIAL LID,1
UNDERSARONG,1
DART QUIVER LID,1
DART TUFT GAUGE,1
SEAT COVER,1
WEDDING ORNAMENT (MAN),1
BLOWPIPE (CHILD),1
WEDDING HAT ORNAMENT (MAN),1
TOBACCO CONTAINER LID,1
MODEL BURIAL HOUSE,1
SPIRIT GUARD,1
PADDY GUARD,1
LOOM SWORD BEATER,1
WEAVING PICK,1
RITUAL SHIELD,1
BETEL SET BASKET,1
BETEL SET CONTAINER,1
SICKLE HOLDER,1
RICE STIRRING PADDLE,1
SPEAR BANNER,1
OFFERING BASKET COVER,1
YOGURT BOWL,1
TENT HANGING,1
WRITING LESSON,1
INSCRIBED PALM LEAF,1
CHARPOY COVER,1
CHURN JAR,1
GRAVE TILE,1
HEAD SCARF (GIRL),1
KORAN HOLDER,1
SADDLE BELLY BAND,1
CAMEL MUZZLE,1
CAMEL NOSE BAG,1
TAIL STRAP,1
BULLOCK CART,1
BULLOCK CART YOKE,1
THEATRICAL COSTUME ROBE,1
THEATRICAL COSTUME TURBAN,1
THEATRICAL COSTUME NECK ORNAMENT,1
REAPING BASKET BEATING BOARD,1
POTTERY TOOL (POTTER),1
TOBACCO CONTAINER (WOMAN),1
HATPIN (PRIEST),1
MANUSCRIPT WRAPPER,1
WATER SPRINKLER,1
BUTTER BEATER,1
BUTTER DASHER,1
JEWELRY MOLD (GOLDSMITH),1
HOLY WATER JAR,1
BULLOCK NECK ORNAMENT,1
HARNESS RATTLE,1
CHOPPER SHEATH,1
DOUBLE SHEATH,1
WEAVING SAMPLER,1
GRATER STICK,1
FISHING BASKET,1
FIRE-MAKING BLOWPIPE,1
BASKET POUCH BAG COVER,1
EAR WAX CLEANER,1
CALTROP,1
MODEL CHICKEN COOP,1
MODEL FRUIT PLUCKER,1
MINCING BOARD,1
HEARTH HOOP FRAME,1
SPIRIT PERCH,1
BATH CUP (MIDWIFE),1
CHILD BATHING CUP,1
CEREMONIAL WATER TUBE,1
FOOT HEARTH,1
WADDING,1
SPEAR TRAP,1
SPEAR TRAP TRIGGER,1
TAPIOCA PRESS,1
SALT DISPENSER,1
TOY MACHETE,1
WEEDCUTTER,1
BLOWGUN DART WOOD,1
BASKET CARRYING BAG,1
SOUNDING TUBE,1
CUTTING BLOCK,1
EXORCISM CONTAINER,1
LEAF BUNDLE WAND,1
CURING CONTAINER,1
SWATTER,1
MODEL BLOWPIPE,1
BLOWPIPE BORER,1
BLOWPIPE VISE,1
BLOWPIPE BORE SANDER,1
MODEL ALTAR,1
SANDING TOOL,1
RICE HARVEST PADDLE,1
PENDANT (BRIDE),1
MOSQUITO CURTAIN HOOP,1
SIRIH MORTAR,1
SIRIH POUNDER,1
KNEE PATCH,1
LAZE,1
WARP BAR,1
CORD LOOP,1
TAIL BAND,1
SALT MEASURE,1
RITUAL MEASURE,1
BACK APRON,1
SLING SUPPORT,1
NOODLE PRESS,1
MODEL IRON,1
COW ORNAMENT,1
MODEL PUNCH,1
WALKER (CHILD),1
MODEL PAN,1
BASKETRY TUBE,1
MODEL LEVELER,1
MODEL HOIST,1
MODEL SMOOTHER,1
MODEL GRINDING PLATFORM,1
CHILD FEEDER,1
LAMP HANGER,1
COSTUME HAND KERCHIEF,1
COSTUME BLOUSE,1
COSTUME SKIRT,1
COSTUME SKIRT PIECE,1
COSTUME CREST,1
COSTUME NECK BROOM,1
COSTUME SHIELD,1
COSTUME BREASTPLATE,1
COSTUME SHOULDER COVERS,1
COSTUME CLUB,1
COSTUME UPPER ARM BRACELET,1
COSTUME LOWER ARM BRACELET,1
COSTUME BANGLE,1
COSTUME MASK HEAD PIECE,1
FOLDING KNIFE,1
CEREMONIAL COSTUME BIB,1
CEREMONIAL COSTUME FOREHEAD BAND,1
CEREMONIAL COSTUME CROWN,1
CEREMONIAL COSTUME EAR ORNAMENT,1
CEREMONIAL COSTUME SIDE BURN,1
MODEL FISHING PLATFORM,1
COSTUME EAR PIECE,1
COSTUME ARM BANGLE,1
COSTUME HEADDRESS COVER,1
COSTUME PADDING STRIP,1
COSTUME TRIMMING STRIP,1
COSTUME BEARD,1
COSTUME EYE,1
COSTUME TIARA,1
COSTUME BIB,1
COSTUME COLLAR,1
COSTUME ARMBAND,1
COSTUME WRISTBAND,1
COSTUME ANKLET,1
COSTUME BRACELET,1
COSTUME BELL STRING,1
COSTUME PADDED HEADBAND,1
COSTUME CHEST COVER,1
MODEL SHRINE,1
SHIRT-FRONT,1
EDGING STRIP,1
HORSE HARNESS,1
FLINTLOCK TOOL,1
GAME HOOK,1
HORSE CLOTH,1
SLING STRAP,1
CANDY CUTTER,1
SNUFF GOURD TOP,1
MOULD (JEWELER),1
LAMP FINIAL,1
TEASPOON,1
TEA GLASS HOLDER,1
OVERSHIRT,1
RICE STRAINER,1
CAMEL CLIP,1
BREAD PUNCH,1
PEN BOX COVER,1
HORSE NECK STRAP,1
COSMETIC SET,1
COAT RACK,1
PILLAR,1
WRIST BANGLE,1
HANDBAG FRAME,1
WALL DECORATION FRAGMENT,1
BARRETTE,1
MODEL CAR,1
WATER JAR STOPPER,1
OIL PRESS,1
CANOPY PANEL,1
GREAVE,1
POLE HOLDER,1
GAME FAN,1
GO GAME,1
AMULET BOX LID,1
MUSK,1
FOOT STONE,1
UNDERDRAWER (WOMAN),1
CLOAK (BOY),1
DONKEY PROD,1
DRAWSTRING,1
COLUMN,1
COAT (LAMA),1
WATER HEATING GEYSER,1
COFFEE TURNER,1
SCENT SPRAYER,1
VEIL (GIRL),1
SEEDING TUBE,1
MAGAZINE,1
KEROSENE PUMP,1
BED SKIRT,1
SUMMER CLOAK (MAN),1
MILK CAN,1
MILK CAN LID,1
COOKING PAN LID,1
MONEY BANK,1
CHURN STAND,1
VEGETABLE GRATER,1
SPOON HOLDER,1
TOY MAT,1
DISH DRAINER,1
CLOTHES PRESSING IRON,1
GRAIN SAMPLING TOOL,1
HAND CLEANER,1
CATTLE PROD,1
BULLOCK COLLAR,1
BULLOCK BRACELET,1
BULLOCK BLINDFOLD,1
BULLOCK MUZZLE,1
ANKLE BELL,1
PUSH CART,1
GRINDSTONE TABLE,1
TETHER PIN,1
DOLL BED,1
TOY GRINDING STONE,1
SHEARING HAND GUARD,1
TOBACCO POUCH SET,1
SPINNING WHEEL POST,1
SPINNING WHEEL HANDLE,1
NOSE PIN,1
HAMMOCK SUPPORT,1
ANKLET (GIRL),1
FUNERAL TABLET,1
QUILT (CHILD),1
FEZ (YOUNG MAN),1
TROCAR,1
STAFF (SORCERER),1
CHOPPING SWORD,1
MODEL WARPING BOARD,1
RITUAL VASE,1
SPOON RACK,1
MAKE-UP TOOL,1
PASTRY TOOL,1
BREAD PAN,1
LEG BRACELET,1
LEG CHARM,1
LEVELER,1
WRENCH,1
PIPE LENGTH,1
BULLOCK COAT,1
HORSE FOREHEAD PIECE,1
BULLOCK FACE DECORATION,1
BLOUSE PANEL,1
SUGAR ADZE,1
VEGETABLE FAT SERVER,1
GOAT HAIR,1
DONKEY SADDLE,1
BACKPACK (SHEPARD),1
FRANKINCENSE,1
POWDER CAKE,1
GUM TRAGACANTH,1
PIN CHARM,1
CHARCOAL FAN,1
HEDGER,1
MODEL POUNDING STICK,1
CROWBAR,1
CROOK,1
FUNERAL KNIFE,1
HORSE DECORATION,1
WEDDING BLOUSE (WOMAN),1
SCULPTURE PEDESTAL,1
FIGURINE PEDESTAL,1
SEED PLANTER,1
BABY FEEDER,1
CATAPAULT,1
TEACUP WARMER,1
CORONET,1
LEGRING,1
MODEL COWBELL,1
FISH PEN,1
FROG TRAP,1
WATER SCOOP,1
THRESHING STICK,1
THRESHING POLE,1
TOBACCO SHREDDING FRAME,1
COTTON WORKING BOARD,1
THREAD SORTER,1
COCOON SORTING TRAY,1
COCOON UNWINDER,1
SILK DRAWING STICK,1
SPOOL HOLDER,1
THREAD WINDING WHEEL,1
LOOM TAKE UP ROD,1
TINDER BLOCK,1
RAKE HANDLE,1
RICE BASKET COVER,1
RICE BASKET LID,1
WATER LADLE,1
WATER POT LID,1
SOUND MAKER,1
COFFEE ROASTING STIRRER,1
COFFEE BEAN MEASURE,1
COFFEE COOLER,1
CAMEL STICK,1
CAMEL HALTER,1
OUTER COAT (MAN),1
CAMEL BAG,1
CRADLE COVER,1
CHEST (BRIDE),1
MARIONETTE ROD,1
DIPPER CUP,1
MEASURING CUP,1
BREAD PRESS,1
CARPENTER DRILL CORD,1
CARPENTER DRILL (CARPENTER),1
CRADLE HANGER,1
KNEE SUPPORT,1
DOOR POST,1
TOY PLANE,1
BASKETRY POT COVER,1
GRASS CUTTER,1
PRAYER TILE,1
SHRINE FINIAL,1
NECKCLOTH,1
CROSS BAR SCALE,1
KILIM,1
SHOE (PRIEST),1
ORGAN,1
JANG,1
SPIRIT PROTECTOR,1
OPIUM MIXING TOOL,1
OPIUM SCALE,1
OPIUM WEIGHT,1
SHIRT POCKET (MAN),1
TIN CONTAINER,1
FLOUR MEASURE,1
TOBACCO SCOOP,1
BREAD MOULD,1
CLOTHES DRYER,1
DAGGER SCABBARD,1
JEWELRY BASKET,1
JEWELRY BASKET LID,1
KOHL BOTTLE BASKET,1
BONNET (GIRL),1
HEAD PEAK (BRIDE),1
EARRING (BRIDE),1
NOSE RING (BRIDE),1
CHOKER (BRIDE),1
AMULET (BRIDE),1
WRIST TIE (BRIDE),1
PURSE (BRIDE),1
EARRING (GROOM),1
NECKLACE (GROOM),1
BRACELET (GROOM),1
BELT (GROOM),1
ANKLET (GROOM),1
RING (GROOM),1
WRIST TIE (GROOM),1
HEAD PEAK ORNAMENT (GIRL),1
HEAD PEAK (GIRL),1
ORNAMENT (GIRL),1
PENDANT (GIRL),1
NOSE PLUG (GIRL),1
BUTTON (BOY),1
COSTUME (GROOM),1
WEDDING CROWN (GROOM),1
COSTUME (GIRL),1
WEDDING BOOK,1
WEDDING STRUCTURE,1
FIRE BOWL,1
MASCARA,1
FERTILITY AMULET (WOMAN),1
TOE RING (WOMAN),1
HAIR SCENT CONE,1
BREAD MOLD,1
KOHL FLASK,1
KOHL FLASK STOPPER,1
KOHL TOOL,1
FINGER RING (MAN) (WOMAN),1
PIN (GIRL),1
CHEST (FISHERMAN),1
FISHING BOAT,1
FIDDLE HEAD,1
KORAN SLEEVE,1
SARI (MAN),1
NECKSHAWL (MAN),1
FACECLOTH,1
MOUTHCLOTH,1
CARVING CASE,1
CEREMONIAL HORSE HEADDRESS (HORSE),1
CAMEL HEADDRESS,1
ANIMAL HARNESS,1
LECTIONARY,1
NIGHT CAP (MAN),1
NIGHT CAP,1
CROSS (BISHOP),1
FLABELLUM,1
STAFF (BISHOP),1
EYE MAKE-UP CASE,1
EYE MAKE-UP PENCIL,1
SPINDLE TOOL,1
GLASS HOLDER,1
BIBLE COVER,1
SHIRT (ARCHBISHOP),1
EMIPORON (ARCHBISHOP),1
LAPPET (ARCHBISHOP),1
HANDKERCHIEF (ARCHBISHOP),1
STAFF (ARCHBISHOP),1
MITRE (ARCHBISHOP),1
PENDANT (ARCHBISHOP),1
TSUBA,1
ROSARY BOX LID,1
INKSTONE BASE,1
RITUAL SYMBOL,1
CEREMONIAL CHISEL,1
MODEL PLOWSHARE,1
GIRDLE PENDANT,1
FINGERNAIL GUARD,1
HAIR ORNAMENT PIN,1
MIRROR HANDLE,1
HAIR RING,1
SWORD KNOB,1
KNOT LOOSENING IMPLEMENT,1
TEA BOWL,1
KNIFE HILT,1
UMABARI,1
CRYSTAL BALL,1
NIGHTGOWN (WOMAN),1
NIGHTROBE (WOMAN),1
FRIEZE CARVING,1
SKIRT CLOTH (MAN),1
SARONG SKIRT (WOMAN),1
CLOTH (HEADHUNTER),1
LITHO-PRINT,1
PLASTRON,1
GRAVE IMAGE,1
COSTUME (NOBLE WOMAN),1
COSTUME (NOBLEMAN),1
DANCE HELMET,1
DRESS YOKE (CHILD),1
COAT BOTTOM (WOMAN),1
HAIR DIVIDER (WOMAN),1
WRITING TABLE,1
CROWN CAP,1
LETTER HOLDER,1
FIRE IRON,1
OIL LAMP STAND,1
KAZOO,1
MASKMAKING PAPER,1
RITUAL CLOTH,1
RAM HORN,1
DREIDLE,1
CASE (SCRIBE),1
MEZUZAH CASE,1
TORAH CASE,1
CHANUKAH LAMP,1
TORAH POINTER,1
PASSOVER BOWL,1
TORAH HOUSE,1
NECKLINE INSERT,1
CUFF SET,1
POTTER WHEEL,1
POTTER WHEEL AXLE,1
POTTERY MAKING KNIFE,1
POTTERY MAKING GAUGE,1
POTTERY MAKING RIM TRIMMER,1
POTTERY MAKING TRIMMER,1
POTTERY MAKING CLOTH,1
POTTERY MAKING JAR LIFTER,1
POTTERY MAKING SCRAPER,1
SMOOTHING STRIP,1
PRAYER BOWL,1
WATER BOWL LID,1
GARMENT(MAN),1
SHOE (BABY),1
INSCRIBED PLAQUE,1
TOBACCO KNIFE,1
HOT PAD,1
SLICER,1
FISH SPEAR BUTT,1
MEAT SPIT,1
FRESHWATER CLAM SHELL,1
WATER SNAIL SHELL,1
BLOWGUN DART QUIVER LID,1
BASKETRY TOOL,1
BLOWGUN DART MATERIAL,1
DART SHAFT,1
MODEL DART QUIVER,1
MODEL QUIVER LID,1
BEETLE,1
BARB,1
PAPER BASKET,1
PAPER BOAT,1
CHASTITY BELT,1
HAT (BRIDEGROOM) (COURTIER),1
SLEEVE PANEL,1
BRIDAL SARI,1
CEREMONIAL GARMENT,1
FERTILITY SYMBOL,1
TOY BIPLANE,1
BANK NOTE,1
SHIP CLOTH,1
ANCESTRAL SHRINE,1
EYEGLASSES CASE,1
MANDALA,1
SPOON (INFANT),1
DOUBLE PENDANT,1
ROBE (SHAMAN),1
TUNIC (SHAMAN),1
NIGHTSHIRT,1
FESTIVAL JACKET (WOMAN),1
FESTIVAL SKIRT (WOMAN),1
DROPPER,1
TEAPOT LID,1
TOY STEAMBOAT OIL CONTAINER,1
WATER BOTTLE BASKET,1
HEADPIECE (WOMAN),1
INCENSE CONTAINER,1
INCENSE CONTAINER COVER,1
BASKET BOWL COVER,1
COUNTERWEIGHT PENDANT,1
TORQUE,1
KAFFIYEH,1
SUNGLASSES,1
SUNGLASSES CASE,1
SUNGLASSES CASE COVER,1
POWDER HOLDER,1
LURIK,1
STORAGE LID,1
SPIRIT CHAIR,1
HANGING SCROLL,1
HANDBASKET,1
BODICE BINDING CLOTH,1
WOODBLOCK CARVING MALLET,1
LOOFAH SPONGE,1
SOUL CATCHING JAR,1
CEREMONIAL PANEL,1
CEREMONIAL UMBRELLA TASSELS,1
SHADOW LANTERN,1
HANGING LANTERN,1
CEREMONIAL MODEL SILO,1
CEREMONIAL MODEL LADDER,1
CEREMONIAL PAPER DRUM,1
CEREMONIAL PAPER GONG,1
CEREMONIAL PAPER UMBRELLA,1
MODEL BUILDING,1
PARTY BLOWER,1
COURTSHIP BALL,1
HORSE SADDLE COVER,1
BRIDE ROOM CURTAIN,1
SACRED GATE,1
CHOKER NECKLACE,1
ANCESTOR WORSHIP CUP STAND,1
COTTON BOLL,1
COTTON ROVING,1
VETERINARY KIT BOX,1
YAK BUTTER CONTAINER,1
YAK BUTTER CONTAINER LID,1
AMULET CONTAINER,1
GAME CONTAINER,1
BLOWGUN DART CASE PART,1
HIP BELT,1
STONE BELT BUCKLE,1
FINGERNAIL FILE,1
FIGURE CHAIR,1
LOVE TOKEN BAG,1
CEREMONIAL COAT (SHAMAN),1
MONK CAPE,1
HAT RIBBON (SHAMAN),1
TUNIC (GROOM),1
HEADCLOTH (SHAMAN),1
FIGURE BASE,1
EARRING STOPPER,1
PANTALOONS,1
WOOD ORNAMENT,1
WOOD PENDANT,1
METAL CHOKER,1
CUTTING BLADE,1
CEREMONIAL HIP BASKET,1
CEREMONIAL TAIL BASKET,1
TROPHY BELT,1
HIP ORNAMENT,1
HATCHET KNIFE,1
WALL PANEL,1
METAL CHARM,1
CEREMONIAL APRON (MAN),1
CARRYING BASKET (CHIEF) (HEADMAN),1
COUNTERWEIGHT,1
PONGSAN DRAMA,1
PUPPET HEAD,1
IVORY CARVING BASE,1
NETSUKE PART,1
MINIATURE TEAPOT,1
MINIATURE TEAPOT BASE,1
CHOP SEAL,1
GAME DOCUMENT,1
GAME BOX PART,1
REPLICA FUNERARY FIGURE,1
MECHANICAL TOY,1
DOLL CUSHION,1
POTTERY DOLL,1
MINIATURE FIGURE,1
LANTERN BOX,1
TEA CANISTER,1
TEA CANISTER LID,1
TEA SPOON,1
MODEL PARADE FLOAT,1
MINIATURE SUSHI STAND,1
DOLL FLUTE,1
POTTERY FIGURE HAT,1
BOX TRAY,1
DARUMA OTASHI GAME,1
GAME HAMMER,1
DISPLAY MAT,1
MINIATURE GATE,1
DIVINATION TEXT,1
CEREMONIAL PAPER MONEY,1
FORMAL JACKET (WOMAN),1
FORMAL SASH (WOMAN),1
FORMAL SKIRT (WOMAN),1
FORMAL HAIR PIN (WOMAN),1
FABRIC PIECE,1
MODEL GER,1
BOOK WRAPPER,1
TOY HAT,1
TOY KNIFE SHEATH,1
TOY HEAD,1
TOY MATERIAL,1
BOOK POUCH,1
JAW HARP CASE,1
COSMETIC,1
DANCE DRAMA MASK,1
SA MW WO GAME,1
TEA CUP,1
SHRINE COVERING,1
TEXTILE BANNER,1
TENT BAND,1
CEILING HANGING,1
RELIGIOUS BOOK,1
BOOK COVER BAG,1
HOUSE AMULET,1
HOUSE TALISMAN,1
AMULET BAG,1
TALISMAN BAG,1
CEREMONIAL BOOK TEXT,1
CEREMONIAL BOOK,1
CRAFT KIT BOX,1
CRAFT KIT BOX TRAY,1
CRAFT KIT INSTRUCTION,1
STAMPING BLOCK,1
ACUPUNCTURE CHART,1
ROVING,1
WEDDING COAT (WOMAN),1
HEADGEAR (WOMAN),1
FALCONRY HOOD,1
FALCONRY GLOVE,1
FALCON TETHER,1
MOUTH HARP CASE,1
HINA DOLL STAND,1
STACKED BOX BASE,1
SUMMER KIMONO (WOMAN),1
QUILT MATERIAL,1
CEREMONIAL JACKET (LAMA),1
MASK COVERING CLOTH,1
MASK VEIL,1
KIMONO (BOY),1
HAORI,1
IKAT TEXTILE,1
BEDDING CLOTH,1
COAT MATERIAL,1
DRESS YOKE (WOMAN),1
VOTIVE SHRINE,1
VOTIVE SHRINE COMPONENT,1
PRAYER BEADS,1
PRAYER BEADS PACKAGE,1
VOTIVE AMULET,1
NAME CARD HOLDER,1
RICE CONTAINER,1
RICE CONTAINER LID,1
TEA LEAF SPOON,1
DOMINOES SET,1
LOOM SEAT,1
LOOM TREADLE,1
CLOTH ROLLER,1
WARP ROLLER,1
HEAD ROLLER,1
BOLT,1
TEXTILE KNIFE,1
IKAT MARKING TOOL,1
PRESENTATION CASE,1
HOT WATER FLASK,1
HOT WATER FLASK LID,1
HOT WATER FLASK CORK,1
VANITY BOX,1
BISCUIT TIN,1
BISCUIT TIN LID,1
TEA GLASS,1
NOODLE BOWL,1
OIL STOVE LID,1
CHEST CLOTH,1
LUTE PICK,1
RAIN CAPE APRON,1
BIRCHBARK PANEL,1
DECORATED PANEL,1
HARVESTING KNIFE BLADE,1
PLANE BLADE,1
COCONUT MEAT EXTRACTOR,1
BARKCLOTH MAT,1
RIND,1
BURI LEAF BUNDLE,1
COCONUT SHELL BOWL,1
CATTLE NOSE RING,1
COCONUT HUSK,1
BUZZING TOY,1
THREAD WAX,1
THREAD WAX CONTAINER,1
MEDICINAL INCENSE,1
FOSSIL MOLLUSK,1
RITUAL CHARM,1
CURING STONE,1
RITUAL STONE,1
LOOM WEFT,1
LOOM WEFT SPOOL,1
LOOM CORD,1
LOOM LOWER BAR,1
LOOM LOWER BAR PEG,1
LOOM HEDDLE LEASH,1
LOOM SHED ROLL,1
LOOM UPPER BAR,1
BACKSTRAP LOOM LOOM BAR,1
BACKSTRAP LOOM SPREADER SPLINT,1
BACKSTRAP LOOM BOBBIN,1
BACKSTRAP LOOM BEATER,1
BACKSTRAP LOOM HEDDLE,1
BACKSTRAP LOOM SHED ROD,1
BACKSTRAP LOOM SHED YARN,1
BACKSTRAP LOOM SPLINT,1
BACKSTRAP LOOM HEADING SPLINT,1
BACKSTRAP LOOM WARP BEAM,1
MODEL RAIN CAPE,1
GONG ORNAMENT,1
LOCUST CATCHING BASKET,1
GONG BAR,1
BOLO SHEATH BELT,1
HAIR TRIMMING SLAB,1
SLEEPING BOARD,1
SLEEPING PLANK,1
LOOM ROPE,1
LOOM STRAP,1
LOOM ROPE LACING,1
SPEAR BUTT,1
COOKING TESTER,1
GOUGE HANDLE,1
DIGGING ROD,1
ILLUMINATION STICK BUNDLE,1
TOY DART GUN,1
TOY WATER WHEEL,1
TOY SQUIRT GUN BARREL,1
TOY SQUIRT GUN PLUNGER,1
SPOON DIPPER,1
HAND PLOW,1
HAND GONG BEATER,1
WOOD PLANK,1
WORKED WOOD BOARD,1
IRON FRAGMENT,1
SADDLE FITTING FRAGMENT,1
STIRRUP FRAGMENT,1
COMPOUND BOW FRAGMENT,1
ARROW FRAGMENT,1
ARROWSHAFT,1
ARROWSHAFT FRAGMENT,1
ARROWSHAFT SMOOTHER,1
OSTRICH SHELL DISK,1
OSTRICH SHELL FRAGMENT,1
OSTRICH SHELL DISC,1
AGATE,1
STONE MEDALLION,1
PEDESTAL VASE,1
BANGLE FRAGMENT,1
BONE SPATULA,1
STONE ROD,1
MAGATAMA,1
STONE JEWEL,1
PROTOME,1
HARNESS ORNAMENT,1
EPAULETTE,1
CARTRIDGE,1
MODEL GRAIN STOREHOUSE,1
DAGGER BELT,1
BIRCHBARK VESSEL,1
MONKS BEADS,1
BULLET SHELL,1
MODEL LEGGINGS,1
WATER PIPE CLEANING TOOL,1
WATER PIPE TASSEL,1
CAP (ACTOR),1
HAIR EXTENSION,1
OX COLLAR,1
HORSE TRAPPING STRAP,1
GLASS ARTIFICIAL FLOWER,1
TOE GUARD,1
MUSICAL INSTRUMENT PAD,1
WALL PAPER,1
PIGEON,1
FUNERAL GARMENT,1
PHOTO,1
LEAF BUNDLE,1
TABLET CASE,1
DUNG CAKE,1
RATTAN HOOP,1
OFFERING DECORATION,1
SHINTO CHARM,1
SHINTO PAPER,1
FIBULA PIN,1
CAST GATE,1
INCENSE CUP,1
GOHEI,1
SANDAL (MONK),1
CEREMONIAL BEAR SKULL,1
CEREMONIAL FENCE,1
RHINOCEROS HORNBILL,1
MODEL SNUFF,1
MODEL TEA,1
TREE STUMP,1
BED CANOPY,1
LINTEL PANEL,1
GAZETEER,1
POTTERY COVER,1
MOSQUITO NET,1
OVERSKIRT (WOMAN),1
BELL HANDLE,1
TABLEMAT,1
METAL SPIRAL,1
CLUB FRAGMENT,1
BOLO SHEATH STRAP,1
BAMBOO STAKE,1
VINE BUNDLE,1
BAMBOO RING,1
BRAIDED RING,1
BARKCLOTH GARMENT FRAGMENT,1
SEED HEAD,1
UNKNOWN MATERIAL,1
ANCHOR PART,1
SHELL RAKE,1
BIRD TRAP PART,1
MODEL SPINNING INSTRUMENT,1
BASKET POUCH TOP,1
CARD DECK,1
WOOD IMPLEMENT,1
CRUCIFIX BASE,1
RICE CUTTER,1
FIBER STRIPPER,1
METAL BALL,1
SPADE HANDLE,1
SMOKING PIPE PART,1
BOX DRAWER,1
CORUNDUM,1
MODEL REINDEER SLEIGH,1
MODEL FERTILITY FIGURE,1
MODEL MOSQUITO SWATTER,1
HOUSE ORNAMENT,1
RODENT SKULL,1
SAIL,1
MARACA,1
SORCERER RATTLE,1
HAMMOCK MATERIAL,1
SORCERER OBJECT,1
BARK MAT,1
CAST LIME CONTAINER,1
CAST POPORO,1
PARAGUAY TEA,1
FLESHING ADZE,1
FLESHING SCRAPER,1
BROW BAND,1
BASKET OBJECT,1
SPINDLE OBJECT,1
SPINDLE WHORL OBJECT,1
SANDAL UPPER,1
MINIATURE HAMMOCK,1
WARRIOR INSIGNIA,1
WAR CHIEF INSIGNIA,1
ARROW POISON GOURD STOPPER,1
MODEL WATER COOLER,1
MODEL WATER COOLER SAUCER,1
BASKETRY HEADBAND,1
CARRYING BASKET FOREHEAD STRAP,1
CORD MAKING MATERIAL,1
DEER SKULL,1
NECKLACE (WARRIOR),1
SEAL SPEAR,1
PORPOISE HARPOON HEAD,1
SWORDFISH HARPOON HEAD,1
FISH LINE BAIT HOLDER,1
SEA OTTER SKIN,1
WASH CLOTH,1
KELP BULB,1
KELP LEAF,1
ARROW SHAFT STICK,1
PACK STRAP (MAN),1
GUANACO LEG BONE,1
